9.84175, 19.7493, 
1.86602, 1.85547, 
4.35307, 4.20185, 
0.350071, 1.20469, 
5.88591, 6.24202, 
0, 20, 
4.17468, 2.42063, 
9.53493, 13.2091, 
2.80486, 2.68881, 
1.03289, 1.14818, 
1.75464, 1.89971, 
10, 0, 
5.80365, 6.26522, 
4.3449, 2.82303, 
1.67079, 2.10539, 
0.600275, 1.31728, 
6.55514, 7.89628, 
1.62935, 1.90593, 
8.05688, 12.8149, 
0.283692, 0.972572, 
7.03582, 14.1652, 
8.47185, 13.2985, 
1.19603, 1.97872, 
4.04129, 6.00027, 
8.31687, 12.9553, 
3.2974, 2.96558, 
8.10502, 12.5084, 
3.9791, 4.43036, 
0.0813873, 1.19083, 
1.8203, 2.13039, 
1.2787, 2.62279, 
5.49861, 8.21205, 
9.51474, 17.8254, 
6.40403, 6.07836, 
9.09325, 27.4346, 
0.090018, 0.713389, 
6.48515, 9.80874, 
6.97241, 8.2879, 
6.2331, 6.79823, 
3.30999, 4.9177, 
6.65054, 11.9182, 
8.56596, 14.5398, 
6.70943, 11.2403, 
5.24346, 5.59005, 
7.02959, 7.11597, 
2.43875, 2.58954, 
8.69841, 12.2781, 
6.77243, 6.7704, 
1.49372, 2.53125, 
6.28934, 4.86762, 
5.50507, 4.86332, 
3.22733, 2.97676, 
3.87283, 3.06297, 
9.76425, 20.7234, 
1.10827, 1.86823, 
5.72312, 9.29562, 
1.191, 1.58271, 
2.90321, 2.0681, 
5.60859, 3.84435, 
0.141428, 1.21679, 
6.11479, 8.67504, 
3.63021, 4.57107, 
8.20256, 10.756, 
5.598, 4.2431, 
1.42527, 1.3143, 
7.5075, 10.7333, 
5.98334, 4.27711, 
0.317474, 0.947645, 
3.13812, 3.06839, 
6.17885, 6.56759, 
4.419, 5.21053, 
4.4647, 4.09936, 
6.95017, 6.59286, 
7.82985, 11.5805, 
3.0543, 4.01744, 
0.196054, 0.74057, 
3.01687, 2.40048, 
8.52843, 9.59592, 
7.36894, 9.00649, 
6.04679, 6.58812, 
9.85047, 14.6075, 
4.26171, 3.94719, 
9.59627, 23.6579, 
9.58028, 19.5236, 
2.47296, 1.85637, 
7.91341, 11.9621, 
4.45244, 4.02662, 
0.514893, 1.30685, 
2.25729, 1.56623, 
9.12013, 17.2563, 
6.35227, 7.61475, 
4.93199, 4.999, 
0.557853, 1.3067, 
8.23226, 14.3828, 
8.88686, 18.0741, 
1.29228, 1.14264, 
9.72134, 18.7929, 
8.33724, 13.2374, 
0.838692, 1.15833, 
3.17018, 2.41114, 
